4,11,386,100.0
4,12,229,100.0
4,13,306,100.0
4,14,263,100.0
4,15,919,100.0
4,16,282,100.0
4,17,354,100.0
4,18,212,100.0
4,19,318,100.0
4,20,282,100.0
4,21,301,100.0
4,22,393,100.0
4,23,456,100.0
4,24,260,100.0
4,25,297,100.0
5,1,1000,94.44444444444444
5,2,295,100.0
5,3,484,100.0
5,4,210,100.0
5,5,308,100.0
5,6,203,100.0
5,7,318,100.0
5,8,308,100.0
5,9,273,100.0
5,10,274,100.0
5,11,319,100.0
5,12,570,100.0
5,13,256,100.0
5,14,802,100.0
5,15,249,100.0
5,16,471,100.0
5,17,278,100.0
5,18,430,100.0
5,19,269,100.0
5,20,285,100.0
5,21,292,100.0
5,22,285,100.0
5,23,334,100.0
5,24,383,100.0
5,25,633,100.0
6,1,1000,97.22222222222221
6,2,254,100.0
6,3,167,100.0
6,4,237,100.0
6,5,249,100.0
6,6,250,100.0
6,7,232,100.0
6,8,216,100.0
6,9,229,100.0
6,10,313,100.0
6,11,484,100.0
6,12,285,100.0
6,13,435,100.0
6,14,264,100.0
6,15,309,100.0
6,16,200,100.0
6,17,361,100.0
6,18,301,100.0
6,19,352,100.0
6,20,390,100.0
6,21,301,100.0
6,22,363,100.0
6,23,349,100.0
6,24,424,100.0
6,25,318,100.0
7,1,1000,100.0
7,2,574,100.0
7,3,323,100.0
7,4,233,100.0
7,5,314,100.0
7,6,352,100.0
7,7,299,100.0
7,8,309,100.0
7,9,373,100.0
7,10,504,100.0
7,11,213,100.0
7,12,429,100.0
7,13,206,100.0
7,14,347,100.0
7,15,198,100.0
7,16,562,100.0
7,17,239,100.0
7,18,333,100.0
7,19,315,100.0
7,20,312,100.0
7,21,360,100.0
7,22,253,100.0
7,23,475,100.0
7,24,291,100.0
7,25,641,100.0
8,1,1000,100.0
8,2,483,100.0
8,3,279,100.0
8,4,298,100.0
8,5,321,100.0
8,6,268,100.0
8,7,460,100.0
8,8,274,100.0
8,9,499,100.0
8,10,275,100.0
8,11,314,100.0
8,12,287,100.0
8,13,495,100.0
8,14,286,100.0
8,15,466,100.0
8,16,217,100.0
8,17,278,100.0
8,18,325,100.0
8,19,283,100.0
8,20,426,100.0
8,21,248,100.0
8,22,292,100.0
8,23,280,100.0
8,24,495,100.0
8,25,208,100.0
9,1,1000,100.0
9,2,279,100.0
9,3,644,100.0
9,4,371,100.0
9,5,233,100.0
9,6,274,100.0
9,7,285,100.0
9,8,867,100.0
9,9,282,100.0
9,10,413,100.0
9,11,207,100.0
9,12,263,100.0
9,13,250,100.0
9,14,357,100.0
9,15,184,100.0
9,16,290,100.0
9,17,315,100.0
9,18,283,100.0
9,19,293,100.0
9,20,284,100.0
9,21,495,100.0
9,22,361,100.0
9,23,568,100.0
9,24,388,100.0
9,25,344,100.0
10,1,1000,69.44444444444444
10,2,339,100.0
10,3,357,100.0
10,4,282,100.0
10,5,266,100.0
10,6,271,100.0
10,7,284,100.0
10,8,346,100.0
10,9,289,100.0
10,10,245,100.0
10,11,271,100.0
10,12,203,100.0
10,13,341,100.0
10,14,223,100.0
10,15,310,100.0
10,16,237,100.0
10,17,313,100.0
10,18,285,100.0
10,19,389,100.0
10,20,269,100.0
10,21,316,100.0
10,22,356,100.0
10,23,218,100.0
10,24,449,100.0
10,25,317,100.0
11,1,1000,94.44444444444444
11,2,326,100.0
11,3,259,100.0
11,4,306,100.0
11,5,210,100.0
11,6,470,100.0
11,7,271,100.0
11,8,275,100.0
11,9,242,100.0
11,10,329,100.0
11,11,251,100.0
11,12,448,100.0
11,13,233,100.0
11,14,282,100.0
11,15,303,100.0
11,16,287,100.0
11,17,337,100.0
11,18,284,100.0
11,19,636,100.0
11,20,370,100.0
11,21,396,100.0
11,22,295,100.0
11,23,374,100.0
11,24,248,100.0
11,25,633,100.0
12,1,1000,97.22222222222221
12,2,398,100.0
12,3,383,100.0
12,4,235,100.0
12,5,252,100.0
12,6,197,100.0
12,7,335,100.0
12,8,303,100.0
12,9,256,100.0
12,10,215,100.0
12,11,403,100.0
12,12,207,100.0
12,13,342,100.0
12,14,268,100.0
12,15,296,100.0
12,16,262,100.0
12,17,282,100.0
12,18,462,100.0
12,19,367,100.0
12,20,553,100.0
12,21,268,100.0
12,22,351,100.0
12,23,328,100.0
12,24,307,100.0
12,25,295,100.0
13,1,1000,94.44444444444444
13,2,507,100.0
13,3,250,100.0
13,4,302,100.0
13,5,318,100.0
13,6,297,100.0
13,7,220,100.0
13,8,279,100.0
13,9,239,100.0
13,10,975,100.0
13,11,286,100.0
13,12,347,100.0
13,13,256,100.0
13,14,287,100.0
13,15,211,100.0
13,16,251,100.0
13,17,337,100.0
13,18,405,100.0
13,19,457,100.0
13,20,239,100.0
13,21,299,100.0
13,22,321,100.0
13,23,291,100.0
13,24,283,100.0
13,25,344,100.0
14,1,1000,91.66666666666666
14,2,897,100.0
14,3,518,100.0
14,4,312,100.0
14,5,314,100.0
14,6,179,100.0
14,7,260,100.0
14,8,262,100.0
14,9,484,100.0
14,10,227,100.0
14,11,272,100.0
14,12,360,100.0
14,13,343,100.0
14,14,297,100.0
14,15,266,100.0
14,16,637,100.0
14,17,300,100.0
14,18,346,100.0
14,19,276,100.0
14,20,356,100.0
14,21,426,100.0
14,22,295,100.0
14,23,306,100.0
14,24,345,100.0
14,25,273,100.0
15,1,1000,97.22222222222221
15,2,468,100.0
15,3,325,100.0
15,4,361,100.0
15,5,199,100.0
15,6,324,100.0
15,7,179,100.0
15,8,566,100.0
15,9,239,100.0
15,10,284,100.0
15,11,234,100.0
15,12,280,100.0
15,13,397,100.0
15,14,280,100.0
15,15,443,100.0
15,16,457,100.0
15,17,441,100.0
15,18,274,100.0
15,19,387,100.0
15,20,245,100.0
15,21,314,100.0
15,22,342,100.0
15,23,336,100.0
15,24,312,100.0
15,25,336,100.0
16,1,1000,97.22222222222221
16,2,767,100.0
16,3,372,100.0
16,4,270,100.0
16,5,374,100.0
16,6,246,100.0
16,7,315,100.0
16,8,255,100.0
16,9,316,100.0
16,10,303,100.0
16,11,321,100.0
16,12,258,100.0
16,13,300,100.0
16,14,414,100.0
16,15,396,100.0
16,16,237,100.0
16,17,303,100.0
16,18,336,100.0
16,19,335,100.0
16,20,266,100.0
16,21,347,100.0
16,22,354,100.0
16,23,307,100.0
16,24,333,100.0
16,25,341,100.0
17,1,1000,94.44444444444444
17,2,400,100.0
17,3,261,100.0
17,4,294,100.0
17,5,254,100.0
17,6,298,100.0
17,7,213,100.0
17,8,252,100.0
17,9,320,100.0
17,10,289,100.0
17,11,234,100.0
17,12,251,100.0
17,13,379,100.0
17,14,292,100.0
17,15,295,100.0
17,16,232,100.0
17,17,339,100.0
17,18,306,100.0
17,19,271,100.0
17,20,592,100.0
17,21,357,100.0
17,22,285,100.0
17,23,317,100.0
17,24,360,100.0
17,25,381,100.0
18,1,1000,88.88888888888889
18,2,317,100.0
18,3,304,100.0
18,4,295,100.0
18,5,524,100.0
18,6,188,100.0
18,7,221,100.0
18,8,271,100.0
18,9,365,100.0
18,10,211,100.0
18,11,277,100.0
18,12,514,100.0
18,13,446,100.0
18,14,340,100.0
18,15,273,100.0
18,16,286,100.0
18,17,205,100.0
18,18,216,100.0
18,19,316,100.0
18,20,460,100.0
18,21,358,100.0
18,22,353,100.0
18,23,330,100.0
18,24,360,100.0
18,25,494,100.0
19,1,1000,88.88888888888889
19,2,348,100.0
19,3,320,100.0
19,4,230,100.0
19,5,310,100.0
19,6,357,100.0
19,7,254,100.0
19,8,285,100.0
19,9,293,100.0
19,10,307,100.0
19,11,457,100.0
19,12,389,100.0
19,13,316,100.0
19,14,222,100.0
19,15,286,100.0
19,16,317,100.0
19,17,207,100.0
19,18,295,100.0
19,19,297,100.0
19,20,285,100.0
19,21,349,100.0
19,22,651,100.0
19,23,257,100.0
19,24,508,100.0
19,25,340,100.0
20,1,1000,86.11111111111111
20,2,250,100.0
20,3,307,100.0
20,4,259,100.0
20,5,265,100.0
20,6,479,100.0
20,7,240,100.0
20,8,253,100.0
20,9,260,100.0
20,10,300,100.0
20,11,305,100.0
20,12,391,100.0
20,13,316,100.0
20,14,435,100.0
20,15,263,100.0
20,16,313,100.0
20,17,267,100.0
20,18,326,100.0
20,19,284,100.0
20,20,271,100.0
20,21,386,100.0
20,22,289,100.0
20,23,749,100.0
20,24,405,100.0
20,25,501,100.0
21,1,1000,88.88888888888889
21,2,390,100.0
21,3,264,100.0
21,4,282,100.0
21,5,239,100.0
21,6,241,100.0
21,7,296,100.0
21,8,265,100.0
21,9,428,100.0
21,10,387,100.0
21,11,449,100.0
21,12,258,100.0
21,13,410,100.0
21,14,393,100.0
21,15,260,100.0
21,16,310,100.0
21,17,320,100.0
21,18,290,100.0
21,19,351,100.0
21,20,439,100.0
21,21,342,100.0
21,22,792,100.0
21,23,456,100.0
21,24,444,100.0
21,25,318,100.0
22,1,1000,94.44444444444444
22,2,372,100.0
22,3,255,100.0
22,4,286,100.0
22,5,373,100.0
22,6,296,100.0
22,7,302,100.0
22,8,1000,97.22222222222221
22,9,280,100.0
22,10,349,100.0
22,11,239,100.0
22,12,395,100.0
22,13,285,100.0
22,14,265,100.0
22,15,306,100.0
22,16,306,100.0
22,17,311,100.0
22,18,306,100.0
22,19,376,100.0
22,20,311,100.0
22,21,519,100.0
22,22,410,100.0
22,23,588,100.0
22,24,297,100.0
22,25,457,100.0
23,1,1000,100.0
23,2,1000,86.11111111111111
23,3,397,100.0
23,4,247,100.0
23,5,480,100.0
23,6,272,100.0
23,7,980,100.0
23,8,330,100.0
23,9,381,100.0
23,10,209,100.0
23,11,269,100.0
23,12,444,100.0
23,13,255,100.0
23,14,315,100.0
23,15,433,100.0
23,16,308,100.0
23,17,357,100.0
23,18,326,100.0
23,19,453,100.0
23,20,340,100.0
23,21,374,100.0
23,22,584,100.0
23,23,335,100.0
23,24,311,100.0
23,25,371,100.0
24,1,1000,80.55555555555556
24,2,357,100.0
24,3,1000,88.88888888888889
24,4,299,100.0
24,5,365,100.0
24,6,393,100.0
24,7,294,100.0
24,8,514,100.0
24,9,258,100.0
24,10,325,100.0
24,11,350,100.0
24,12,185,100.0
24,13,426,100.0
24,14,296,100.0
24,15,347,100.0
24,16,285,100.0
24,17,391,100.0
24,18,334,100.0
24,19,305,100.0
24,20,373,100.0
24,21,1000,100.0
24,22,304,100.0
24,23,334,100.0
24,24,371,100.0
24,25,276,100.0
25,1,1000,50.0
25,2,359,100.0
25,3,297,100.0
25,4,641,100.0
25,5,396,100.0
25,6,293,100.0
25,7,396,100.0
25,8,1000,100.0
25,9,325,100.0
25,10,297,100.0
25,11,272,100.0
25,12,454,100.0
25,13,275,100.0
25,14,317,100.0
25,15,285,100.0
25,16,354,100.0
25,17,221,100.0
25,18,484,100.0
25,19,380,100.0
25,20,430,100.0
25,21,342,100.0
25,22,359,100.0
25,23,323,100.0
25,24,309,100.0
25,25,354,100.0
